,case:concept:name,concept:name,time:enabled,start_timestamp,time:timestamp,org:resource
14364,case[2873],A,2026-11-19 12:15:10.737809+00:00,2026-11-19 12:15:10.737809+00:00,2026-11-19 12:20:10.737809+00:00,Default resource profile 1_1864
14365,case[2872],E,2026-11-19 12:15:25.125134+00:00,2026-11-19 12:15:25.125134+00:00,2026-11-19 12:20:25.125134+00:00,Default resource profile 1_1865
14366,case[2873],B,2026-11-19 12:20:10.737809+00:00,2026-11-19 12:20:10.737809+00:00,2026-11-19 12:25:10.737809+00:00,Default resource profile 1_1866
14367,case[2873],C,2026-11-19 12:25:10.737809+00:00,2026-11-19 12:25:10.737809+00:00,2026-11-19 12:30:10.737809+00:00,Default resource profile 1_1867
14368,case[2874],A,2026-11-19 12:25:28.025172+00:00,2026-11-19 12:25:28.025172+00:00,2026-11-19 12:30:28.025172+00:00,Default resource profile 1_1868
14369,case[2873],D,2026-11-19 12:30:10.737809+00:00,2026-11-19 12:30:10.737809+00:00,2026-11-19 12:35:10.737809+00:00,Default resource profile 1_1869
14370,case[2874],B,2026-11-19 12:30:28.025172+00:00,2026-11-19 12:30:28.025172+00:00,2026-11-19 12:35:28.025172+00:00,Default resource profile 1_1870
14371,case[2873],E,2026-11-19 12:35:10.737809+00:00,2026-11-19 12:35:10.737809+00:00,2026-11-19 12:40:10.737809+00:00,Default resource profile 1_1871
14372,case[2874],C,2026-11-19 12:35:28.025172+00:00,2026-11-19 12:35:28.025172+00:00,2026-11-19 12:40:28.025172+00:00,Default resource profile 1_1872
14373,case[2874],D,2026-11-19 12:40:28.025172+00:00,2026-11-19 12:40:28.025172+00:00,2026-11-19 12:45:28.025172+00:00,Default resource profile 1_1873
14374,case[2874],E,2026-11-19 12:45:28.025172+00:00,2026-11-19 12:45:28.025172+00:00,2026-11-19 12:50:28.025172+00:00,Default resource profile 1_1874
14375,case[2875],A,2026-11-19 12:50:18.365601+00:00,2026-11-19 12:50:18.365601+00:00,2026-11-19 12:55:18.365601+00:00,Default resource profile 1_1875
14376,case[2875],B,2026-11-19 12:55:18.365601+00:00,2026-11-19 12:55:18.365601+00:00,2026-11-19 13:00:18.365601+00:00,Default resource profile 1_1876
14377,case[2876],A,2026-11-19 12:56:22.624672+00:00,2026-11-19 12:56:22.624672+00:00,2026-11-19 13:01:22.624672+00:00,Default resource profile 1_1877
14378,case[2875],C,2026-11-19 13:00:18.365601+00:00,2026-11-19 13:00:18.365601+00:00,2026-11-19 13:05:18.365601+00:00,Default resource profile 1_1878
14379,case[2876],B,2026-11-19 13:01:22.624672+00:00,2026-11-19 13:01:22.624672+00:00,2026-11-19 13:06:22.624672+00:00,Default resource profile 1_1879
14380,case[2875],D,2026-11-19 13:05:18.365601+00:00,2026-11-19 13:05:18.365601+00:00,2026-11-19 13:10:18.365601+00:00,Default resource profile 1_1880
14381,case[2876],C,2026-11-19 13:06:22.624672+00:00,2026-11-19 13:06:22.624672+00:00,2026-11-19 13:11:22.624672+00:00,Default resource profile 1_1881
14382,case[2877],A,2026-11-19 13:09:04.901743+00:00,2026-11-19 13:09:04.901743+00:00,2026-11-19 13:14:04.901743+00:00,Default resource profile 1_1882
14383,case[2878],A,2026-11-19 13:10:06.842166+00:00,2026-11-19 13:10:06.842166+00:00,2026-11-19 13:15:06.842166+00:00,Default resource profile 1_1883
14384,case[2875],E,2026-11-19 13:10:18.365601+00:00,2026-11-19 13:10:18.365601+00:00,2026-11-19 13:15:18.365601+00:00,Default resource profile 1_1884
14385,case[2876],D,2026-11-19 13:11:22.624672+00:00,2026-11-19 13:11:22.624672+00:00,2026-11-19 13:16:22.624672+00:00,Default resource profile 1_1885
14386,case[2877],B,2026-11-19 13:14:04.901743+00:00,2026-11-19 13:14:04.901743+00:00,2026-11-19 13:19:04.901743+00:00,Default resource profile 1_1886
14387,case[2878],B,2026-11-19 13:15:06.842166+00:00,2026-11-19 13:15:06.842166+00:00,2026-11-19 13:20:06.842166+00:00,Default resource profile 1_1887
14388,case[2876],E,2026-11-19 13:16:22.624672+00:00,2026-11-19 13:16:22.624672+00:00,2026-11-19 13:21:22.624672+00:00,Default resource profile 1_1888
14389,case[2877],C,2026-11-19 13:19:04.901743+00:00,2026-11-19 13:19:04.901743+00:00,2026-11-19 13:24:04.901743+00:00,Default resource profile 1_1889
14390,case[2878],C,2026-11-19 13:20:06.842166+00:00,2026-11-19 13:20:06.842166+00:00,2026-11-19 13:25:06.842166+00:00,Default resource profile 1_1890
14391,case[2877],D,2026-11-19 13:24:04.901743+00:00,2026-11-19 13:24:04.901743+00:00,2026-11-19 13:29:04.901743+00:00,Default resource profile 1_1891
14392,case[2878],D,2026-11-19 13:25:06.842166+00:00,2026-11-19 13:25:06.842166+00:00,2026-11-19 13:30:06.842166+00:00,Default resource profile 1_1892
14393,case[2877],E,2026-11-19 13:29:04.901743+00:00,2026-11-19 13:29:04.901743+00:00,2026-11-19 13:34:04.901743+00:00,Default resource profile 1_1893
14394,case[2878],E,2026-11-19 13:30:06.842166+00:00,2026-11-19 13:30:06.842166+00:00,2026-11-19 13:35:06.842166+00:00,Default resource profile 1_1894
14395,case[2879],A,2026-11-19 13:32:53.024781+00:00,2026-11-19 13:32:53.024781+00:00,2026-11-19 13:37:53.024781+00:00,Default resource profile 1_1895
14396,case[2879],B,2026-11-19 13:37:53.024781+00:00,2026-11-19 13:37:53.024781+00:00,2026-11-19 13:42:53.024781+00:00,Default resource profile 1_1896
14397,case[2880],A,2026-11-19 13:40:06.827920+00:00,2026-11-19 13:40:06.827920+00:00,2026-11-19 13:45:06.827920+00:00,Default resource profile 1_1897
14398,case[2879],C,2026-11-19 13:42:53.024781+00:00,2026-11-19 13:42:53.024781+00:00,2026-11-19 13:47:53.024781+00:00,Default resource profile 1_1898
14399,case[2880],B,2026-11-19 13:45:06.827920+00:00,2026-11-19 13:45:06.827920+00:00,2026-11-19 13:50:06.827920+00:00,Default resource profile 1_1899
14400,case[2879],D,2026-11-19 13:47:53.024781+00:00,2026-11-19 13:47:53.024781+00:00,2026-11-19 13:52:53.024781+00:00,Default resource profile 1_1900
14401,case[2880],C,2026-11-19 13:50:06.827920+00:00,2026-11-19 13:50:06.827920+00:00,2026-11-19 13:55:06.827920+00:00,Default resource profile 1_1901
14402,case[2881],A,2026-11-19 13:51:26.871857+00:00,2026-11-19 13:51:26.871857+00:00,2026-11-19 13:56:26.871857+00:00,Default resource profile 1_1902
14403,case[2879],E,2026-11-19 13:52:53.024781+00:00,2026-11-19 13:52:53.024781+00:00,2026-11-19 13:57:53.024781+00:00,Default resource profile 1_1903
14404,case[2880],D,2026-11-19 13:55:06.827920+00:00,2026-11-19 13:55:06.827920+00:00,2026-11-19 14:00:06.827920+00:00,Default resource profile 1_1904
14405,case[2881],B,2026-11-19 13:56:26.871857+00:00,2026-11-19 13:56:26.871857+00:00,2026-11-19 14:01:26.871857+00:00,Default resource profile 1_1905
14406,case[2880],E,2026-11-19 14:00:06.827920+00:00,2026-11-19 14:00:06.827920+00:00,2026-11-19 14:05:06.827920+00:00,Default resource profile 1_1906
14407,case[2881],C,2026-11-19 14:01:26.871857+00:00,2026-11-19 14:01:26.871857+00:00,2026-11-19 14:06:26.871857+00:00,Default resource profile 1_1907
14408,case[2882],A,2026-11-19 14:03:28.941050+00:00,2026-11-19 14:03:28.941050+00:00,2026-11-19 14:08:28.941050+00:00,Default resource profile 1_1908
14409,case[2881],D,2026-11-19 14:06:26.871857+00:00,2026-11-19 14:06:26.871857+00:00,2026-11-19 14:11:26.871857+00:00,Default resource profile 1_1909
14410,case[2882],B,2026-11-19 14:08:28.941050+00:00,2026-11-19 14:08:28.941050+00:00,2026-11-19 14:13:28.941050+00:00,Default resource profile 1_1910
14411,case[2881],E,2026-11-19 14:11:26.871857+00:00,2026-11-19 14:11:26.871857+00:00,2026-11-19 14:16:26.871857+00:00,Default resource profile 1_1911
14412,case[2882],C,2026-11-19 14:13:28.941050+00:00,2026-11-19 14:13:28.941050+00:00,2026-11-19 14:18:28.941050+00:00,Default resource profile 1_1912
14413,case[2882],D,2026-11-19 14:18:28.941050+00:00,2026-11-19 14:18:28.941050+00:00,2026-11-19 14:23:28.941050+00:00,Default resource profile 1_1913
14414,case[2883],A,2026-11-19 14:20:21.903797+00:00,2026-11-19 14:20:21.903797+00:00,2026-11-19 14:25:21.903797+00:00,Default resource profile 1_1914
14415,case[2882],E,2026-11-19 14:23:28.941050+00:00,2026-11-19 14:23:28.941050+00:00,2026-11-19 14:28:28.941050+00:00,Default resource profile 1_1915
14416,case[2883],B,2026-11-19 14:25:21.903797+00:00,2026-11-19 14:25:21.903797+00:00,2026-11-19 14:30:21.903797+00:00,Default resource profile 1_1916
14417,case[2884],A,2026-11-19 14:27:12.295376+00:00,2026-11-19 14:27:12.295376+00:00,2026-11-19 14:32:12.295376+00:00,Default resource profile 1_1917
14418,case[2883],C,2026-11-19 14:30:21.903797+00:00,2026-11-19 14:30:21.903797+00:00,2026-11-19 14:35:21.903797+00:00,Default resource profile 1_1918
14419,case[2884],B,2026-11-19 14:32:12.295376+00:00,2026-11-19 14:32:12.295376+00:00,2026-11-19 14:37:12.295376+00:00,Default resource profile 1_1919
14420,case[2883],D,2026-11-19 14:35:21.903797+00:00,2026-11-19 14:35:21.903797+00:00,2026-11-19 14:40:21.903797+00:00,Default resource profile 1_1920
14421,case[2884],C,2026-11-19 14:37:12.295376+00:00,2026-11-19 14:37:12.295376+00:00,2026-11-19 14:42:12.295376+00:00,Default resource profile 1_1921
14422,case[2883],E,2026-11-19 14:40:21.903797+00:00,2026-11-19 14:40:21.903797+00:00,2026-11-19 14:45:21.903797+00:00,Default resource profile 1_1922
14423,case[2884],D,2026-11-19 14:42:12.295376+00:00,2026-11-19 14:42:12.295376+00:00,2026-11-19 14:47:12.295376+00:00,Default resource profile 1_1923
14424,case[2884],E,2026-11-19 14:47:12.295376+00:00,2026-11-19 14:47:12.295376+00:00,2026-11-19 14:52:12.295376+00:00,Default resource profile 1_1924
14425,case[2885],A,2026-11-19 14:51:05.979282+00:00,2026-11-19 14:51:05.979282+00:00,2026-11-19 14:56:05.979282+00:00,Default resource profile 1_1925
14426,case[2886],A,2026-11-19 14:51:26.428729+00:00,2026-11-19 14:51:26.428729+00:00,2026-11-19 14:56:26.428729+00:00,Default resource profile 1_1926
14427,case[2885],B,2026-11-19 14:56:05.979282+00:00,2026-11-19 14:56:05.979282+00:00,2026-11-19 15:01:05.979282+00:00,Default resource profile 1_1927
14428,case[2886],B,2026-11-19 14:56:26.428729+00:00,2026-11-19 14:56:26.428729+00:00,2026-11-19 15:01:26.428729+00:00,Default resource profile 1_1928
14429,case[2885],C,2026-11-19 15:01:05.979282+00:00,2026-11-19 15:01:05.979282+00:00,2026-11-19 15:06:05.979282+00:00,Default resource profile 1_1929
14430,case[2886],C,2026-11-19 15:01:26.428729+00:00,2026-11-19 15:01:26.428729+00:00,2026-11-19 15:06:26.428729+00:00,Default resource profile 1_1930
14431,case[2885],D,2026-11-19 15:06:05.979282+00:00,2026-11-19 15:06:05.979282+00:00,2026-11-19 15:11:05.979282+00:00,Default resource profile 1_1931
14432,case[2886],D,2026-11-19 15:06:26.428729+00:00,2026-11-19 15:06:26.428729+00:00,2026-11-19 15:11:26.428729+00:00,Default resource profile 1_1932
14433,case[2885],E,2026-11-19 15:11:05.979282+00:00,2026-11-19 15:11:05.979282+00:00,2026-11-19 15:16:05.979282+00:00,Default resource profile 1_1933
14434,case[2886],E,2026-11-19 15:11:26.428729+00:00,2026-11-19 15:11:26.428729+00:00,2026-11-19 15:16:26.428729+00:00,Default resource profile 1_1934
14435,case[2887],A,2026-11-19 15:53:58.444767+00:00,2026-11-19 15:53:58.444767+00:00,2026-11-19 15:58:58.444767+00:00,Default resource profile 1_1935
14436,case[2887],B,2026-11-19 15:58:58.444767+00:00,2026-11-19 15:58:58.444767+00:00,2026-11-19 16:03:58.444767+00:00,Default resource profile 1_1936
14437,case[2887],C,2026-11-19 16:03:58.444767+00:00,2026-11-19 16:03:58.444767+00:00,2026-11-19 16:08:58.444767+00:00,Default resource profile 1_1937
14438,case[2888],A,2026-11-19 16:07:38.339691+00:00,2026-11-19 16:07:38.339691+00:00,2026-11-19 16:12:38.339691+00:00,Default resource profile 1_1938
14439,case[2887],D,2026-11-19 16:08:58.444767+00:00,2026-11-19 16:08:58.444767+00:00,2026-11-19 16:13:58.444767+00:00,Default resource profile 1_1939
14440,case[2888],B,2026-11-19 16:12:38.339691+00:00,2026-11-19 16:12:38.339691+00:00,2026-11-19 16:17:38.339691+00:00,Default resource profile 1_1940
14441,case[2887],E,2026-11-19 16:13:58.444767+00:00,2026-11-19 16:13:58.444767+00:00,2026-11-19 16:18:58.444767+00:00,Default resource profile 1_1941
14442,case[2889],A,2026-11-19 16:16:55.128008+00:00,2026-11-19 16:16:55.128008+00:00,2026-11-19 16:21:55.128008+00:00,Default resource profile 1_1942
14443,case[2888],C,2026-11-19 16:17:38.339691+00:00,2026-11-19 16:17:38.339691+00:00,2026-11-19 16:22:38.339691+00:00,Default resource profile 1_1943
14444,case[2889],B,2026-11-19 16:21:55.128008+00:00,2026-11-19 16:21:55.128008+00:00,2026-11-19 16:26:55.128008+00:00,Default resource profile 1_1944
14445,case[2888],D,2026-11-19 16:22:38.339691+00:00,2026-11-19 16:22:38.339691+00:00,2026-11-19 16:27:38.339691+00:00,Default resource profile 1_1945
14446,case[2889],C,2026-11-19 16:26:55.128008+00:00,2026-11-19 16:26:55.128008+00:00,2026-11-19 16:31:55.128008+00:00,Default resource profile 1_1946
14447,case[2888],E,2026-11-19 16:27:38.339691+00:00,2026-11-19 16:27:38.339691+00:00,2026-11-19 16:32:38.339691+00:00,Default resource profile 1_1947
14448,case[2889],D,2026-11-19 16:31:55.128008+00:00,2026-11-19 16:31:55.128008+00:00,2026-11-19 16:36:55.128008+00:00,Default resource profile 1_1948
14449,case[2889],E,2026-11-19 16:36:55.128008+00:00,2026-11-19 16:36:55.128008+00:00,2026-11-19 16:41:55.128008+00:00,Default resource profile 1_1949
14450,case[2890],A,2026-11-19 16:39:29.838600+00:00,2026-11-19 16:39:29.838600+00:00,2026-11-19 16:44:29.838600+00:00,Default resource profile 1_1950
14451,case[2890],B,2026-11-19 16:44:29.838600+00:00,2026-11-19 16:44:29.838600+00:00,2026-11-19 16:49:29.838600+00:00,Default resource profile 1_1951
14452,case[2890],C,2026-11-19 16:49:29.838600+00:00,2026-11-19 16:49:29.838600+00:00,2026-11-19 16:54:29.838600+00:00,Default resource profile 1_1952
14453,case[2890],D,2026-11-19 16:54:29.838600+00:00,2026-11-19 16:54:29.838600+00:00,2026-11-19 16:59:29.838600+00:00,Default resource profile 1_1953
14454,case[2890],E,2026-11-19 16:59:29.838600+00:00,2026-11-19 16:59:29.838600+00:00,2026-11-19 17:04:29.838600+00:00,Default resource profile 1_1954
14455,case[2891],A,2026-11-19 17:02:44.832779+00:00,2026-11-19 17:02:44.832779+00:00,2026-11-19 17:07:44.832779+00:00,Default resource profile 1_1955
14456,case[2891],B,2026-11-19 17:07:44.832779+00:00,2026-11-19 17:07:44.832779+00:00,2026-11-19 17:12:44.832779+00:00,Default resource profile 1_1956
14457,case[2891],C,2026-11-19 17:12:44.832779+00:00,2026-11-19 17:12:44.832779+00:00,2026-11-19 17:17:44.832779+00:00,Default resource profile 1_1957
14458,case[2891],D,2026-11-19 17:17:44.832779+00:00,2026-11-19 17:17:44.832779+00:00,2026-11-19 17:22:44.832779+00:00,Default resource profile 1_1958
14459,case[2891],E,2026-11-19 17:22:44.832779+00:00,2026-11-19 17:22:44.832779+00:00,2026-11-19 17:27:44.832779+00:00,Default resource profile 1_1959
14460,case[2892],A,2026-11-19 17:32:25.968846+00:00,2026-11-19 17:32:25.968846+00:00,2026-11-19 17:37:25.968846+00:00,Default resource profile 1_1960
14461,case[2892],B,2026-11-19 17:37:25.968846+00:00,2026-11-19 17:37:25.968846+00:00,2026-11-19 17:42:25.968846+00:00,Default resource profile 1_1961
14462,case[2892],C,2026-11-19 17:42:25.968846+00:00,2026-11-19 17:42:25.968846+00:00,2026-11-19 17:47:25.968846+00:00,Default resource profile 1_1962
14463,case[2892],D,2026-11-19 17:47:25.968846+00:00,2026-11-19 17:47:25.968846+00:00,2026-11-19 17:52:25.968846+00:00,Default resource profile 1_1963
14464,case[2892],E,2026-11-19 17:52:25.968846+00:00,2026-11-19 17:52:25.968846+00:00,2026-11-19 17:57:25.968846+00:00,Default resource profile 1_1964
14465,case[2893],A,2026-11-19 17:53:31.708905+00:00,2026-11-19 17:53:31.708905+00:00,2026-11-19 17:58:31.708905+00:00,Default resource profile 1_1965
14466,case[2893],B,2026-11-19 17:58:31.708905+00:00,2026-11-19 17:58:31.708905+00:00,2026-11-19 18:03:31.708905+00:00,Default resource profile 1_1966
14467,case[2893],C,2026-11-19 18:03:31.708905+00:00,2026-11-19 18:03:31.708905+00:00,2026-11-19 18:08:31.708905+00:00,Default resource profile 1_1967
14468,case[2893],D,2026-11-19 18:08:31.708905+00:00,2026-11-19 18:08:31.708905+00:00,2026-11-19 18:13:31.708905+00:00,Default resource profile 1_1968
14469,case[2893],E,2026-11-19 18:13:31.708905+00:00,2026-11-19 18:13:31.708905+00:00,2026-11-19 18:18:31.708905+00:00,Default resource profile 1_1969
14470,case[2894],A,2026-11-20 08:00:00.583000+00:00,2026-11-20 08:00:00.583000+00:00,2026-11-20 08:05:00.583000+00:00,Default resource profile 1_1970
14471,case[2894],B,2026-11-20 08:05:00.583000+00:00,2026-11-20 08:05:00.583000+00:00,2026-11-20 08:10:00.583000+00:00,Default resource profile 1_1971
14472,case[2894],C,2026-11-20 08:10:00.583000+00:00,2026-11-20 08:10:00.583000+00:00,2026-11-20 08:15:00.583000+00:00,Default resource profile 1_1972
14473,case[2895],A,2026-11-20 08:10:32.082221+00:00,2026-11-20 08:10:32.082221+00:00,2026-11-20 08:15:32.082221+00:00,Default resource profile 1_1973
14474,case[2896],A,2026-11-20 08:11:23.599541+00:00,2026-11-20 08:11:23.599541+00:00,2026-11-20 08:16:23.599541+00:00,Default resource profile 1_1974
14475,case[2894],D,2026-11-20 08:15:00.583000+00:00,2026-11-20 08:15:00.583000+00:00,2026-11-20 08:20:00.583000+00:00,Default resource profile 1_1975
14476,case[2895],B,2026-11-20 08:15:32.082221+00:00,2026-11-20 08:15:32.082221+00:00,2026-11-20 08:20:32.082221+00:00,Default resource profile 1_1976
14477,case[2896],B,2026-11-20 08:16:23.599541+00:00,2026-11-20 08:16:23.599541+00:00,2026-11-20 08:21:23.599541+00:00,Default resource profile 1_1977
14478,case[2894],E,2026-11-20 08:20:00.583000+00:00,2026-11-20 08:20:00.583000+00:00,2026-11-20 08:25:00.583000+00:00,Default resource profile 1_1978
14479,case[2895],C,2026-11-20 08:20:32.082221+00:00,2026-11-20 08:20:32.082221+00:00,2026-11-20 08:25:32.082221+00:00,Default resource profile 1_1979
14480,case[2896],C,2026-11-20 08:21:23.599541+00:00,2026-11-20 08:21:23.599541+00:00,2026-11-20 08:26:23.599541+00:00,Default resource profile 1_1980
14481,case[2895],D,2026-11-20 08:25:32.082221+00:00,2026-11-20 08:25:32.082221+00:00,2026-11-20 08:30:32.082221+00:00,Default resource profile 1_1981
14482,case[2896],D,2026-11-20 08:26:23.599541+00:00,2026-11-20 08:26:23.599541+00:00,2026-11-20 08:31:23.599541+00:00,Default resource profile 1_1982
14483,case[2895],E,2026-11-20 08:30:32.082221+00:00,2026-11-20 08:30:32.082221+00:00,2026-11-20 08:35:32.082221+00:00,Default resource profile 1_1983
14484,case[2896],E,2026-11-20 08:31:23.599541+00:00,2026-11-20 08:31:23.599541+00:00,2026-11-20 08:36:23.599541+00:00,Default resource profile 1_1984
14485,case[2897],A,2026-11-20 08:37:55.315696+00:00,2026-11-20 08:37:55.315696+00:00,2026-11-20 08:42:55.315696+00:00,Default resource profile 1_1985
14486,case[2897],B,2026-11-20 08:42:55.315696+00:00,2026-11-20 08:42:55.315696+00:00,2026-11-20 08:47:55.315696+00:00,Default resource profile 1_1986
14487,case[2897],C,2026-11-20 08:47:55.315696+00:00,2026-11-20 08:47:55.315696+00:00,2026-11-20 08:52:55.315696+00:00,Default resource profile 1_1987
14488,case[2897],D,2026-11-20 08:52:55.315696+00:00,2026-11-20 08:52:55.315696+00:00,2026-11-20 08:57:55.315696+00:00,Default resource profile 1_1988
14489,case[2898],A,2026-11-20 08:53:52.480939+00:00,2026-11-20 08:53:52.480939+00:00,2026-11-20 08:58:52.480939+00:00,Default resource profile 1_1989
14490,case[2897],E,2026-11-20 08:57:55.315696+00:00,2026-11-20 08:57:55.315696+00:00,2026-11-20 09:02:55.315696+00:00,Default resource profile 1_1990
14491,case[2898],B,2026-11-20 08:58:52.480939+00:00,2026-11-20 08:58:52.480939+00:00,2026-11-20 09:03:52.480939+00:00,Default resource profile 1_1991
14492,case[2898],C,2026-11-20 09:03:52.480939+00:00,2026-11-20 09:03:52.480939+00:00,2026-11-20 09:08:52.480939+00:00,Default resource profile 1_1992
14493,case[2898],D,2026-11-20 09:08:52.480939+00:00,2026-11-20 09:08:52.480939+00:00,2026-11-20 09:13:52.480939+00:00,Default resource profile 1_1993
14494,case[2898],E,2026-11-20 09:13:52.480939+00:00,2026-11-20 09:13:52.480939+00:00,2026-11-20 09:18:52.480939+00:00,Default resource profile 1_1994
14495,case[2899],A,2026-11-20 09:20:59.406493+00:00,2026-11-20 09:20:59.406493+00:00,2026-11-20 09:25:59.406493+00:00,Default resource profile 1_1995
14496,case[2899],B,2026-11-20 09:25:59.406493+00:00,2026-11-20 09:25:59.406493+00:00,2026-11-20 09:30:59.406493+00:00,Default resource profile 1_1996
14497,case[2900],A,2026-11-20 09:26:29.423371+00:00,2026-11-20 09:26:29.423371+00:00,2026-11-20 09:31:29.423371+00:00,Default resource profile 1_1997
14498,case[2899],C,2026-11-20 09:30:59.406493+00:00,2026-11-20 09:30:59.406493+00:00,2026-11-20 09:35:59.406493+00:00,Default resource profile 1_1998
14499,case[2900],B,2026-11-20 09:31:29.423371+00:00,2026-11-20 09:31:29.423371+00:00,2026-11-20 09:36:29.423371+00:00,Default resource profile 1_1999
14500,case[2901],A,2026-11-20 09:33:06.345598+00:00,2026-11-20 09:33:06.345598+00:00,2026-11-20 09:38:06.345598+00:00,Default resource profile 1_2000
14501,case[2899],D,2026-11-20 09:35:59.406493+00:00,2026-11-20 09:35:59.406493+00:00,2026-11-20 09:40:59.406493+00:00,Default resource profile 1_2001
14502,case[2900],C,2026-11-20 09:36:29.423371+00:00,2026-11-20 09:36:29.423371+00:00,2026-11-20 09:41:29.423371+00:00,Default resource profile 1_2002
14503,case[2901],B,2026-11-20 09:38:06.345598+00:00,2026-11-20 09:38:06.345598+00:00,2026-11-20 09:43:06.345598+00:00,Default resource profile 1_2003
14504,case[2899],E,2026-11-20 09:40:59.406493+00:00,2026-11-20 09:40:59.406493+00:00,2026-11-20 09:45:59.406493+00:00,Default resource profile 1_2004
14505,case[2900],D,2026-11-20 09:41:29.423371+00:00,2026-11-20 09:41:29.423371+00:00,2026-11-20 09:46:29.423371+00:00,Default resource profile 1_2005
14506,case[2901],C,2026-11-20 09:43:06.345598+00:00,2026-11-20 09:43:06.345598+00:00,2026-11-20 09:48:06.345598+00:00,Default resource profile 1_2006
14507,case[2900],E,2026-11-20 09:46:29.423371+00:00,2026-11-20 09:46:29.423371+00:00,2026-11-20 09:51:29.423371+00:00,Default resource profile 1_2007
14508,case[2901],D,2026-11-20 09:48:06.345598+00:00,2026-11-20 09:48:06.345598+00:00,2026-11-20 09:53:06.345598+00:00,Default resource profile 1_2008
14509,case[2901],E,2026-11-20 09:53:06.345598+00:00,2026-11-20 09:53:06.345598+00:00,2026-11-20 09:58:06.345598+00:00,Default resource profile 1_2009
14510,case[2902],A,2026-11-20 10:00:37.554128+00:00,2026-11-20 10:00:37.554128+00:00,2026-11-20 10:05:37.554128+00:00,Default resource profile 1_2010
14511,case[2903],A,2026-11-20 10:02:08.201925+00:00,2026-11-20 10:02:08.201925+00:00,2026-11-20 10:07:08.201925+00:00,Default resource profile 1_2011
14512,case[2902],B,2026-11-20 10:05:37.554128+00:00,2026-11-20 10:05:37.554128+00:00,2026-11-20 10:10:37.554128+00:00,Default resource profile 1_2012
14513,case[2903],B,2026-11-20 10:07:08.201925+00:00,2026-11-20 10:07:08.201925+00:00,2026-11-20 10:12:08.201925+00:00,Default resource profile 1_2013
14514,case[2902],C,2026-11-20 10:10:37.554128+00:00,2026-11-20 10:10:37.554128+00:00,2026-11-20 10:15:37.554128+00:00,Default resource profile 1_2014
14515,case[2903],C,2026-11-20 10:12:08.201925+00:00,2026-11-20 10:12:08.201925+00:00,2026-11-20 10:17:08.201925+00:00,Default resource profile 1_2015
14516,case[2902],D,2026-11-20 10:15:37.554128+00:00,2026-11-20 10:15:37.554128+00:00,2026-11-20 10:20:37.554128+00:00,Default resource profile 1_2016
14517,case[2903],D,2026-11-20 10:17:08.201925+00:00,2026-11-20 10:17:08.201925+00:00,2026-11-20 10:22:08.201925+00:00,Default resource profile 1_2017
14518,case[2902],E,2026-11-20 10:20:37.554128+00:00,2026-11-20 10:20:37.554128+00:00,2026-11-20 10:25:37.554128+00:00,Default resource profile 1_2018
14519,case[2903],E,2026-11-20 10:22:08.201925+00:00,2026-11-20 10:22:08.201925+00:00,2026-11-20 10:27:08.201925+00:00,Default resource profile 1_2019
14520,case[2904],A,2026-11-20 10:38:02.912336+00:00,2026-11-20 10:38:02.912336+00:00,2026-11-20 10:43:02.912336+00:00,Default resource profile 1_2020
14521,case[2904],B,2026-11-20 10:43:02.912336+00:00,2026-11-20 10:43:02.912336+00:00,2026-11-20 10:48:02.912336+00:00,Default resource profile 1_2021
14522,case[2904],C,2026-11-20 10:48:02.912336+00:00,2026-11-20 10:48:02.912336+00:00,2026-11-20 10:53:02.912336+00:00,Default resource profile 1_2022
14523,case[2904],D,2026-11-20 10:53:02.912336+00:00,2026-11-20 10:53:02.912336+00:00,2026-11-20 10:58:02.912336+00:00,Default resource profile 1_2023
14524,case[2904],E,2026-11-20 10:58:02.912336+00:00,2026-11-20 10:58:02.912336+00:00,2026-11-20 11:03:02.912336+00:00,Default resource profile 1_2024
14525,case[2905],A,2026-11-20 11:02:06.491227+00:00,2026-11-20 11:02:06.491227+00:00,2026-11-20 11:07:06.491227+00:00,Default resource profile 1_2025
14526,case[2905],B,2026-11-20 11:07:06.491227+00:00,2026-11-20 11:07:06.491227+00:00,2026-11-20 11:12:06.491227+00:00,Default resource profile 1_2026
14527,case[2905],C,2026-11-20 11:12:06.491227+00:00,2026-11-20 11:12:06.491227+00:00,2026-11-20 11:17:06.491227+00:00,Default resource profile 1_2027
14528,case[2905],D,2026-11-20 11:17:06.491227+00:00,2026-11-20 11:17:06.491227+00:00,2026-11-20 11:22:06.491227+00:00,Default resource profile 1_2028
14529,case[2905],E,2026-11-20 11:22:06.491227+00:00,2026-11-20 11:22:06.491227+00:00,2026-11-20 11:27:06.491227+00:00,Default resource profile 1_2029
14530,case[2906],A,2026-11-20 11:39:48.314052+00:00,2026-11-20 11:39:48.314052+00:00,2026-11-20 11:44:48.314052+00:00,Default resource profile 1_2030
14531,case[2906],B,2026-11-20 11:44:48.314052+00:00,2026-11-20 11:44:48.314052+00:00,2026-11-20 11:49:48.314052+00:00,Default resource profile 1_2031
14532,case[2906],C,2026-11-20 11:49:48.314052+00:00,2026-11-20 11:49:48.314052+00:00,2026-11-20 11:54:48.314052+00:00,Default resource profile 1_2032
14533,case[2906],D,2026-11-20 11:54:48.314052+00:00,2026-11-20 11:54:48.314052+00:00,2026-11-20 11:59:48.314052+00:00,Default resource profile 1_2033
